Date,IT10,DE10,DE2,DE5,DE30,UK10,CA10,CA5,CA2,US10,US2,US5,US30
2/19/2019,2.788,0.11,-0.566,-0.352,0.743,1.181,1.89,1.793,1.775,2.6626,2.5141,2.4931,2.9936
2/20/2019,2.86,0.105,-0.568,-0.323,0.735,1.202,1.896,1.798,1.775,2.6339,2.4872,2.4576,2.9778
2/21/2019,2.833,0.1,-0.556,-0.349,0.727,1.158,1.923,1.822,1.795,2.6447,2.4975,2.4677,2.9952
2/22/2019,2.847,0.127,-0.565,-0.334,0.747,1.176,1.891,1.798,1.78,2.6914,2.5286,2.5134,3.0495
2/25/2019,2.773,0.096,-0.558,-0.328,0.716,1.206,1.894,1.8,1.782,2.6518,2.4933,2.471,3.0159
2/26/2019,2.704,0.108,-0.536,-0.301,0.735,1.274,1.866,1.769,1.756,2.6626,2.5058,2.4761,3.0271
2/27/2019,2.785,0.118,-0.528,-0.277,0.745,1.302,1.915,1.802,1.777,2.6357,2.4819,2.4451,3.0055
2/28/2019,2.752,0.148,-0.519,-0.274,0.768,1.296,1.942,1.816,1.78,2.6825,2.498,2.4803,3.0648
3/1/2019,2.733,0.183,-0.508,-0.289,0.808,1.273,1.938,1.809,1.767,2.715,2.5141,2.5122,3.0802
3/4/2019,2.738,0.183,-0.51,-0.279,0.815,1.287,1.896,1.766,1.746,2.7531,2.5526,2.5562,3.1226
3/5/2019,2.707,0.158,-0.503,-0.313,0.797,1.227,1.879,1.757,1.738,2.7223,2.5405,2.5276,3.0891
3/6/2019,2.59,0.168,-0.517,-0.368,0.804,1.172,1.827,1.697,1.684,2.7169,2.5446,2.5277,3.081
3/7/2019,2.469,0.128,-0.547,-0.349,0.781,1.189,1.765,1.635,1.626,2.6934,2.5161,2.4991,3.0705
3/8/2019,2.504,0.067,-0.533,-0.356,0.73,1.179,1.766,1.652,1.654,2.6393,2.4734,2.4403,3.0262
3/11/2019,2.561,0.069,-0.538,-0.364,0.713,1.163,1.755,1.645,1.658,2.6285,2.461,2.4303,3.0119
3/12/2019,2.54,0.069,-0.544,-0.358,0.729,1.198,1.739,1.636,1.653,2.6393,2.4752,2.4421,3.027
3/13/2019,2.552,0.055,-0.548,-0.34,0.717,1.224,1.766,1.663,1.672,2.6015,2.4506,2.4085,2.9912
3/14/2019,2.501,0.065,-0.537,-0.34,0.731,1.211,1.757,1.644,1.658,2.6213,2.4648,2.4304,3.0159
3/15/2019,2.496,0.086,-0.541,-0.334,0.744,1.196,1.716,1.601,1.624,2.6303,2.4607,2.4304,3.0455
3/18/2019,2.454,0.084,-0.53,-0.324,0.745,1.186,1.716,1.6,1.629,2.5871,2.4378,2.3951,3.0111
3/19/2019,2.494,0.083,-0.528,-0.329,0.739,1.157,1.728,1.623,1.65,2.6033,2.4521,2.4119,3.0174
3/20/2019,2.526,0.097,-0.531,-0.362,0.752,1.064,1.668,1.552,1.602,2.6123,2.4686,2.4254,3.0222
3/21/2019,2.456,0.084,-0.549,-0.399,0.737,1.014,1.667,1.561,1.604,2.5263,2.3961,2.3277,2.9714
3/22/2019,2.448,0.041,-0.565,-0.399,0.68,0.986,1.597,1.484,1.535,2.5369,2.4084,2.3412,2.9667
3/25/2019,2.502,-0.015,-0.567,-0.389,0.602,1.007,1.549,1.438,1.482,2.439,2.3166,2.2419,2.8739
3/26/2019,2.467,-0.028,-0.562,-0.454,0.58,1.013,1.574,1.461,1.508,2.3983,2.2416,2.1783,2.8616
3/27/2019,2.453,-0.015,-0.603,-0.438,0.583,1,1.534,1.426,1.461,2.423,2.2662,2.2049,2.8731
3/28/2019,2.485,-0.081,-0.59,-0.45,0.543,1,1.561,1.461,1.491,2.3665,2.2,2.1563,2.8105
3/29/2019,2.488,-0.069,-0.602,-0.423,0.553,1.048,1.617,1.519,1.549,2.3946,2.2359,2.2145,2.8226
4/1/2019,2.507,-0.07,-0.6,-0.446,0.574,1.004,1.705,1.596,1.608,2.405,2.26,2.233,2.8143
4/2/2019,2.525,-0.026,-0.608,-0.405,0.621,1.098,1.664,1.552,1.561,2.5009,2.3326,2.3215,2.8901
4/3/2019,2.541,-0.049,-0.582,-0.412,0.598,1.084,1.71,1.583,1.592,2.4741,2.3024,2.2865,2.8769
4/4/2019,2.519,0.008,-0.58,-0.405,0.67,1.116,1.699,1.571,1.586,2.5241,2.3348,2.3268,2.9336
4/5/2019,2.478,-0.006,-0.568,-0.407,0.631,1.116,1.699,1.57,1.592,2.5151,2.3369,2.3201,2.9196
4/8/2019,2.486,0.007,-0.579,-0.416,0.64,1.104,1.735,1.601,1.617,2.4954,2.3393,2.3053,2.9032
4/9/2019,2.424,0.007,-0.576,-0.44,0.642,1.097,1.73,1.597,1.607,2.5222,2.3618,2.3272,2.9273
4/10/2019,2.411,-0.01,-0.588,-0.425,0.625,1.15,1.682,1.556,1.577,2.5006,2.3497,2.3055,2.9141
4/11/2019,2.369,-0.026,-0.577,-0.375,0.624,1.212,1.721,1.588,1.594,2.4649,2.3212,2.272,2.8923
4/12/2019,2.541,-0.009,-0.559,-0.374,0.634,1.22,1.782,1.644,1.637,2.497,2.354,2.3107,2.9265
4/15/2019,2.578,0.055,-0.559,-0.373,0.705,1.219,1.755,1.614,1.609,2.5651,2.3914,2.3802,2.9769
4/16/2019,2.594,0.056,-0.568,-0.362,0.719,1.236,1.783,1.64,1.637,2.5543,2.3916,2.3719,2.9682
4/17/2019,2.613,0.066,-0.569,-0.394,0.73,1.197,1.8,1.662,1.66,2.5904,2.4124,2.4059,2.9919
4/18/2019,2.602,0.08,-0.574,-0.394,0.739,1.197,1.767,1.616,1.622,2.594,2.4002,2.4026,2.9943
4/19/2019,2.602,0.025,-0.574,-0.394,0.68,1.197,1.767,1.616,1.622,2.5596,2.3802,2.3709,2.961
4/22/2019,2.602,0.025,-0.574,-0.385,0.68,1.227,1.787,1.614,1.62,2.5596,2.3802,2.3709,2.961
4/23/2019,2.675,0.025,-0.572,-0.426,0.68,1.177,1.75,1.565,1.57,2.5885,2.3866,2.3863,2.9919
4/24/2019,2.634,0.041,-0.588,-0.427,0.692,1.156,1.676,1.497,1.517,2.565,2.3639,2.3593,2.98
4/25/2019,2.689,-0.012,-0.591,-0.438,0.63,1.142,1.704,1.537,1.552,2.5181,2.3178,2.3119,2.9343
4/26/2019,2.584,-0.009,-0.595,-0.42,0.642,1.157,1.687,1.525,1.548,2.5325,2.3319,2.3299,2.9421
4/29/2019,2.585,-0.022,-0.58,-0.414,0.626,1.185,1.722,1.553,1.566,2.4982,2.2821,2.2882,2.9233
4/30/2019,2.555,0.003,-0.584,-0.414,0.651,1.15,1.712,1.54,1.563,2.5252,2.2922,2.3116,2.9547
5/1/2019,2.555,0.013,-0.584,-0.411,0.655,1.187,1.703,1.546,1.575,2.5018,2.2661,2.2783,2.9288
5/2/2019,2.552,0.013,-0.585,-0.411,0.655,1.219,1.764,1.614,1.623,2.4999,2.3044,2.2999,2.9038
5/3/2019,2.561,0.03,-0.587,-0.425,0.678,1.219,1.764,1.621,1.64,2.5414,2.3448,2.345,2.9296
5/6/2019,2.579,0.025,-0.594,-0.458,0.672,1.158,1.734,1.597,1.621,2.525,2.333,2.3234,2.9186
5/7/2019,2.619,0.006,-0.605,-0.462,0.657,1.137,1.684,1.551,1.579,2.4692,2.2904,2.2633,2.8883
5/8/2019,2.614,-0.038,-0.613,-0.471,0.616,1.125,1.706,1.573,1.596,2.4566,2.2844,2.2583,2.8643
5/9/2019,2.683,-0.044,-0.625,-0.469,0.604,1.135,1.68,1.556,1.584,2.4835,2.2966,2.285,2.8937
5/10/2019,2.683,-0.047,-0.615,-0.482,0.602,1.101,1.733,1.612,1.641,2.4423,2.258,2.2449,2.8612
5/13/2019,2.7,-0.045,-0.627,-0.487,0.609,1.105,1.666,1.549,1.585,2.4672,2.2661,2.2633,2.8867
5/14/2019,2.729,-0.07,-0.633,-0.509,0.571,1.068,1.691,1.571,1.604,2.4015,2.1884,2.1831,2.8362
5/15/2019,2.747,-0.07,-0.65,-0.507,0.573,1.074,1.666,1.544,1.584,2.4104,2.1965,2.1881,2.8485
5/16/2019,2.684,-0.098,-0.645,-0.512,0.534,1.034,1.678,1.561,1.587,2.3732,2.1596,2.148,2.8199
5/17/2019,2.66,-0.095,-0.646,-0.507,0.543,1.055,1.688,1.582,1.608,2.3944,2.1922,2.1696,2.8338
5/20/2019,2.7,-0.104,-0.643,-0.488,0.539,1.083,1.688,1.582,1.608,2.3909,2.1981,2.1728,2.8253
5/21/2019,2.644,-0.087,-0.625,-0.504,0.563,1.015,1.76,1.654,1.683,2.4157,2.2208,2.2046,2.8369
5/22/2019,2.632,-0.063,-0.628,-0.524,0.593,0.953,1.716,1.615,1.662,2.4264,2.2538,2.2264,2.8439
5/23/2019,2.638,-0.086,-0.636,-0.518,0.57,0.956,1.642,1.535,1.587,2.382,2.2227,2.1794,2.8076
5/24/2019,2.553,-0.12,-0.631,-0.538,0.536,0.956,1.613,1.499,1.559,2.3185,2.146,2.1141,2.7535
5/27/2019,2.677,-0.117,-0.646,-0.55,0.536,0.917,1.598,1.485,1.549,2.3202,2.1641,2.1205,2.7512
5/28/2019,2.683,-0.144,-0.641,-0.561,0.5,0.892,1.576,1.471,1.537,2.3202,2.1641,2.1205,2.7512
5/29/2019,2.641,-0.161,-0.645,-0.56,0.487,0.897,1.58,1.474,1.533,2.2658,2.1244,2.0686,2.7045
5/30/2019,2.656,-0.179,-0.64,-0.58,0.461,0.886,1.553,1.45,1.522,2.2605,2.109,2.0694,2.6926
5/31/2019,2.67,-0.175,-0.659,-0.571,0.471,0.862,1.488,1.365,1.429,2.2133,2.0609,2.0198,2.64
6/3/2019,2.56,-0.202,-0.647,-0.571,0.427,0.902,1.42,1.289,1.362,2.1246,1.9221,1.911,2.5685
6/4/2019,2.515,-0.201,-0.645,-0.606,0.417,0.863,1.475,1.344,1.391,2.071,1.8317,1.8354,2.5311
6/5/2019,2.469,-0.206,-0.677,-0.584,0.408,0.825,1.448,1.305,1.345,2.1296,1.8834,1.8961,2.6113
6/6/2019,2.487,-0.226,-0.654,-0.6,0.401,0.813,1.459,1.328,1.381,2.1348,1.8569,1.8763,2.6465
6/7/2019,2.358,-0.239,-0.67,-0.591,0.36,0.839,1.461,1.34,1.407,2.1174,1.8787,1.8828,2.6135
6/10/2019,2.358,-0.257,-0.67,-0.589,0.327,0.859,1.521,1.413,1.462,2.0809,1.8494,1.8529,2.572
6/11/2019,2.393,-0.219,-0.67,-0.596,0.4,0.867,1.528,1.426,1.48,2.1484,1.9036,1.9155,2.6288
6/12/2019,2.433,-0.232,-0.676,-0.591,0.386,0.835,1.497,1.392,1.448,2.1431,1.9297,1.9155,2.6149
6/13/2019,2.356,-0.236,-0.675,-0.602,0.37,0.847,1.45,1.34,1.387,2.1205,1.8786,1.8708,2.6156
6/14/2019,2.348,-0.241,-0.693,-0.601,0.355,0.85,1.436,1.326,1.383,2.0945,1.8357,1.8378,2.6002
6/17/2019,2.298,-0.255,-0.689,-0.685,0.321,0.807,1.453,1.342,1.402,2.0804,1.8405,1.8326,2.5856
6/18/2019,2.115,-0.244,-0.763,-0.637,0.344,0.865,1.424,1.321,1.403,2.0942,1.8687,1.8556,2.5827
6/19/2019,2.109,-0.32,-0.737,-0.66,0.271,0.806,1.425,1.312,1.39,2.0595,1.8643,1.8324,2.5488
6/20/2019,2.145,-0.288,-0.755,-0.63,0.293,0.845,1.468,1.354,1.421,2.0233,1.7351,1.7581,2.5351
6/21/2019,2.149,-0.318,-0.737,-0.648,0.253,0.816,1.485,1.37,1.432,2.0284,1.7775,1.781,2.5401
6/24/2019,2.154,-0.285,-0.743,-0.659,0.298,0.794,1.461,1.348,1.405,2.054,1.7678,1.7906,2.5841
6/25/2019,2.16,-0.307,-0.74,-0.631,0.264,0.831,1.437,1.331,1.402,2.0143,1.7324,1.7475,2.5443
6/26/2019,2.141,-0.331,-0.73,-0.649,0.245,0.822,1.501,1.404,1.464,1.985,1.7318,1.7243,2.5192
6/27/2019,2.135,-0.303,-0.736,-0.663,0.272,0.833,1.474,1.383,1.453,2.0468,1.7689,1.7952,2.5695
6/28/2019,2.102,-0.32,-0.75,-0.686,0.259,0.814,1.466,1.393,1.474,2.014,1.7449,1.7697,2.5292
7/1/2019,1.967,-0.327,-0.757,-0.691,0.265,0.722,1.466,1.393,1.474,2.0051,1.7549,1.7664,2.5291
7/2/2019,1.839,-0.357,-0.758,-0.644,0.248,0.691,1.468,1.407,1.482,2.024,1.7872,1.7894,2.5478
7/3/2019,1.584,-0.367,-0.755,-0.654,0.251,0.676,1.457,1.417,1.498,1.974,1.7613,1.7434,2.5013
7/4/2019,1.676,-0.385,-0.759,-0.635,0.208,0.738,1.469,1.423,1.52,1.9498,1.7596,1.7336,2.4666
7/5/2019,1.746,-0.399,-0.749,-0.626,0.199,0.715,1.572,1.533,1.621,1.9498,1.7596,1.7336,2.4666
7/8/2019,1.785,-0.363,-0.743,-0.621,0.241,0.72,1.582,1.57,1.673,2.0338,1.8593,1.8308,2.5419
7/9/2019,1.733,-0.366,-0.733,-0.602,0.238,0.758,1.583,1.562,1.642,2.0476,1.89,1.8556,2.529
7/10/2019,1.736,-0.354,-0.733,-0.579,0.253,0.836,1.585,1.533,1.587,2.0648,1.9066,1.8789,2.5404
7/11/2019,1.7,-0.307,-0.73,-0.569,0.303,0.835,1.627,1.57,1.604,2.0613,1.8277,1.8259,2.5758
7/12/2019,1.739,-0.225,-0.719,-0.595,0.368,0.801,1.608,1.546,1.582,2.1378,1.8625,1.8923,2.6593
7/15/2019,1.647,-0.21,-0.734,-0.594,0.386,0.821,1.592,1.521,1.568,2.1219,1.8471,1.8709,2.6467
7/16/2019,1.612,-0.251,-0.734,-0.63,0.329,0.759,1.587,1.509,1.562,2.0887,1.829,1.8444,2.6106
7/17/2019,1.594,-0.244,-0.75,-0.641,0.335,0.759,1.528,1.447,1.521,2.1026,1.8498,1.8677,2.6121
7/18/2019,1.555,-0.29,-0.752,-0.659,0.287,0.734,1.499,1.407,1.454,2.0451,1.8111,1.8129,2.5568
7/19/2019,1.605,-0.31,-0.768,-0.673,0.277,0.708,1.505,1.419,1.463,2.0242,1.7559,1.7665,2.564
7/22/2019,1.653,-0.324,-0.773,-0.675,0.273,0.691,1.485,1.393,1.44,2.0552,1.8183,1.8147,2.5792
7/23/2019,1.602,-0.346,-0.774,-0.686,0.246,0.678,1.497,1.405,1.458,2.0464,1.8123,1.8031,2.5712
7/24/2019,1.493,-0.355,-0.778,-0.672,0.241,0.71,1.444,1.362,1.428,2.0812,1.8374,1.8331,2.6156
7/25/2019,1.517,-0.378,-0.76,-0.669,0.21,0.687,1.466,1.387,1.451,2.0428,1.8179,1.8098,2.5726
7/26/2019,1.566,-0.363,-0.75,-0.679,0.241,0.654,1.466,1.398,1.473,2.081,1.8639,1.8585,2.6083
7/29/2019,1.573,-0.376,-0.761,-0.682,0.209,0.634,1.476,1.415,1.489,2.0703,1.8519,1.8469,2.5922
7/30/2019,1.586,-0.391,-0.757,-0.715,0.192,0.611,1.494,1.446,1.53,2.065,1.8579,1.8469,2.5907
7/31/2019,1.542,-0.399,-0.778,-0.714,0.176,0.594,1.477,1.448,1.545,2.058,1.8459,1.842,2.5798
8/1/2019,1.581,-0.44,-0.775,-0.737,0.123,0.55,1.398,1.372,1.476,2.0144,1.8721,1.8272,2.5249
8/2/2019,1.541,-0.45,-0.788,-0.756,0.096,0.512,1.374,1.356,1.461,1.8935,1.734,1.6829,2.442
8/5/2019,1.567,-0.495,-0.81,-0.773,0.005,0.515,1.374,1.356,1.46,1.8452,1.7118,1.6582,2.382
8/6/2019,1.513,-0.516,-0.817,-0.818,-0.012,0.487,1.239,1.215,1.349,1.7075,1.5733,1.518,2.2543
8/7/2019,1.419,-0.536,-0.855,-0.813,-0.038,0.522,1.241,1.224,1.357,1.7023,1.583,1.513,2.233
8/8/2019,1.534,-0.581,-0.852,-0.822,-0.095,0.484,1.243,1.231,1.36,1.7342,1.6069,1.5503,2.2522
8/9/2019,1.806,-0.56,-0.862,-0.835,-0.04,0.49,1.272,1.262,1.385,1.7172,1.6188,1.5453,2.2243
8/12/2019,1.703,-0.576,-0.878,-0.842,-0.07,0.494,1.198,1.198,1.328,1.7447,1.6466,1.5792,2.2586
8/13/2019,1.618,-0.592,-0.874,-0.857,-0.095,0.448,1.241,1.249,1.384,1.6454,1.5837,1.4927,2.1325
8/14/2019,1.507,-0.609,-0.874,-0.904,-0.132,0.408,1.145,1.186,1.35,1.7035,1.6666,1.584,2.1633
8/15/2019,1.333,-0.65,-0.914,-0.891,-0.19,0.466,1.094,1.143,1.303,1.5792,1.5771,1.4892,2.018
8/16/2019,1.395,-0.713,-0.911,-0.879,-0.273,0.47,1.16,1.198,1.337,1.5269,1.4957,1.424,1.9729
8/19/2019,1.437,-0.685,-0.898,-0.907,-0.217,0.452,1.187,1.216,1.357,1.5538,1.4763,1.4169,2.0348
8/20/2019,1.373,-0.648,-0.903,-0.882,-0.142,0.479,1.159,1.196,1.344,1.6063,1.5453,1.477,2.0874
8/21/2019,1.332,-0.69,-0.886,-0.861,-0.175,0.517,1.224,1.277,1.409,1.5555,1.5123,1.4329,2.0375
8/22/2019,1.307,-0.67,-0.862,-0.888,-0.143,0.481,1.291,1.333,1.469,1.5893,1.5733,1.4735,2.0723
8/23/2019,1.317,-0.644,-0.892,-0.879,-0.101,0.481,1.172,1.21,1.371,1.6131,1.6121,1.5011,2.1047
8/26/2019,1.325,-0.675,-0.895,-0.889,-0.127,0.502,1.214,1.248,1.396,1.5351,1.5332,1.4173,2.0252
8/27/2019,1.138,-0.666,-0.887,-0.894,-0.128,0.442,1.125,1.172,1.338,1.5351,1.5391,1.4171,2.0354
8/28/2019,1.045,-0.693,-0.88,-0.905,-0.188,0.436,1.126,1.169,1.33,1.4711,1.5223,1.3778,1.9501
8/29/2019,0.984,-0.714,-0.907,-0.923,-0.226,0.479,1.147,1.184,1.347,1.4794,1.5,1.3792,1.9714
8/30/2019,0.998,-0.692,-0.927,-0.934,-0.18,0.415,1.164,1.19,1.354,1.4945,1.52,1.3963,1.964
9/2/2019,0.967,-0.7,-0.928,-0.919,-0.177,0.406,1.164,1.19,1.354,1.4961,1.504,1.3865,1.9626
9/3/2019,0.875,-0.702,-0.912,-0.9,-0.162,0.493,1.117,1.136,1.316,1.4961,1.504,1.3865,1.9626
9/4/2019,0.81,-0.706,-0.891,-0.859,-0.191,0.6,1.135,1.153,1.338,1.4573,1.452,1.3295,1.9526
9/5/2019,0.945,-0.674,-0.868,-0.879,-0.15,0.506,1.267,1.289,1.454,1.4657,1.4319,1.3182,1.9699
9/6/2019,0.877,-0.594,-0.87,-0.851,-0.008,0.591,1.283,1.322,1.49,1.5586,1.526,1.426,2.0495
9/9/2019,0.944,-0.638,-0.857,-0.825,-0.082,0.639,1.353,1.382,1.55,1.5602,1.5402,1.4328,2.025
9/10/2019,1.021,-0.585,-0.843,-0.834,-0.003,0.637,1.434,1.447,1.599,1.6438,1.5928,1.4987,2.1281
9/11/2019,0.971,-0.547,-0.841,-0.74,0.042,0.674,1.427,1.442,1.588,1.7316,1.676,1.5913,2.2163
9/12/2019,0.867,-0.564,-0.723,-0.702,0.022,0.762,1.452,1.462,1.606,1.7385,1.6742,1.5932,2.2213
9/13/2019,0.881,-0.516,-0.707,-0.72,0.037,0.694,1.512,1.509,1.64,1.7715,1.7192,1.6349,2.2557
9/16/2019,0.843,-0.449,-0.726,-0.708,0.13,0.697,1.482,1.494,1.625,1.8958,1.7999,1.7507,2.3708
9/17/2019,0.921,-0.48,-0.713,-0.721,0.085,0.643,1.449,1.472,1.612,1.8467,1.7593,1.6991,2.3183
9/18/2019,0.876,-0.474,-0.727,-0.714,0.082,0.637,1.437,1.463,1.604,1.8013,1.7248,1.6576,2.268
9/19/2019,0.885,-0.51,-0.724,-0.714,0.016,0.628,1.433,1.461,1.602,1.7961,1.7621,1.6762,2.242
9/20/2019,0.923,-0.507,-0.719,-0.754,0.012,0.552,1.385,1.421,1.576,1.784,1.7378,1.6597,2.2277
9/23/2019,0.831,-0.521,-0.742,-0.76,-0.011,0.528,1.377,1.412,1.568,1.7215,1.683,1.6002,2.1616
9/24/2019,0.833,-0.581,-0.734,-0.748,-0.088,0.536,1.307,1.341,1.519,1.7267,1.6812,1.6021,2.1729
9/25/2019,0.843,-0.6,-0.734,-0.759,-0.119,0.519,1.402,1.435,1.596,1.6456,1.6256,1.5273,2.1036
9/26/2019,0.824,-0.575,-0.75,-0.77,-0.092,0.499,1.36,1.398,1.573,1.7372,1.6795,1.6074,2.1863
9/27/2019,0.824,-0.582,-0.77,-0.773,-0.107,0.488,1.358,1.397,1.575,1.6921,1.6555,1.5799,2.1419
9/30/2019,0.822,-0.573,-0.766,-0.777,-0.083,0.47,1.361,1.398,1.58,1.6801,1.6315,1.562,2.1286
10/1/2019,0.858,-0.571,-0.769,-0.765,-0.068,0.503,1.35,1.373,1.535,1.6646,1.6217,1.544,2.1105
10/2/2019,0.901,-0.564,-0.764,-0.796,-0.06,0.47,1.308,1.331,1.488,1.6353,1.5459,1.4902,2.0925
10/3/2019,0.827,-0.546,-0.782,-0.793,-0.038,0.443,1.251,1.259,1.421,1.5992,1.478,1.4316,2.0876
10/4/2019,0.832,-0.59,-0.78,-0.786,-0.082,0.451,1.234,1.249,1.413,1.5341,1.3901,1.3473,2.0321
10/7/2019,0.852,-0.586,-0.774,-0.8,-0.073,0.416,1.301,1.315,1.46,1.529,1.4036,1.347,2.0151
10/8/2019,0.843,-0.575,-0.784,-0.76,-0.06,0.46,1.279,1.292,1.441,1.558,1.4617,1.3908,2.0484
10/9/2019,0.869,-0.594,-0.756,-0.692,-0.075,0.588,1.311,1.319,1.474,1.5289,1.4194,1.3517,2.0293
10/10/2019,0.957,-0.548,-0.712,-0.694,-0.024,0.705,1.411,1.409,1.544,1.5836,1.4657,1.4037,2.0841
10/11/2019,0.941,-0.469,-0.72,-0.684,0.049,0.637,1.518,1.527,1.653,1.6681,1.5424,1.4885,2.1615
10/14/2019,0.913,-0.442,-0.704,-0.655,0.1,0.694,1.518,1.527,1.653,1.729,1.5914,1.5542,2.1941
10/15/2019,0.937,-0.457,-0.687,-0.636,0.071,0.713,1.564,1.584,1.691,1.729,1.5914,1.5542,2.1941
10/16/2019,0.927,-0.417,-0.675,-0.639,0.115,0.677,1.549,1.561,1.668,1.771,1.618,1.5971,2.2348
10/17/2019,0.89,-0.387,-0.669,-0.617,0.154,0.709,1.56,1.574,1.646,1.7395,1.5835,1.5608,2.2248
10/18/2019,0.926,-0.408,-0.663,-0.607,0.118,0.75,1.545,1.553,1.634,1.7518,1.5999,1.5757,2.2341
10/21/2019,0.984,-0.382,-0.664,-0.607,0.153,0.711,1.566,1.577,1.656,1.7536,1.5736,1.5675,2.2492
10/22/2019,0.924,-0.344,-0.658,-0.62,0.204,0.685,1.521,1.533,1.623,1.7993,1.621,1.6106,2.2913
10/23/2019,0.936,-0.368,-0.655,-0.627,0.158,0.625,1.519,1.538,1.623,1.7607,1.5944,1.5858,2.2521
10/24/2019,0.907,-0.394,-0.667,-0.6,0.113,0.682,1.523,1.546,1.633,1.7642,1.5817,1.5908,2.2543
10/25/2019,0.952,-0.404,-0.653,-0.584,0.11,0.722,1.541,1.57,1.66,1.766,1.5777,1.5832,2.2622
10/28/2019,1.004,-0.362,-0.645,-0.581,0.169,0.711,1.625,1.644,1.711,1.7943,1.6176,1.6192,2.287
10/29/2019,0.987,-0.332,-0.631,-0.58,0.204,0.686,1.601,1.623,1.706,1.842,1.6435,1.6618,2.3339
10/30/2019,0.99,-0.351,-0.633,-0.626,0.177,0.629,1.451,1.456,1.558,1.8385,1.6415,1.6618,2.3347
10/31/2019,0.923,-0.354,-0.66,-0.613,0.175,0.663,1.412,1.421,1.518,1.7715,1.5976,1.6061,2.2521
11/1/2019,0.993,-0.407,-0.656,-0.601,0.109,0.725,1.446,1.465,1.554,1.691,1.5239,1.5195,2.1791
11/4/2019,0.995,-0.382,-0.649,-0.572,0.147,0.775,1.528,1.534,1.599,1.7103,1.552,1.5424,2.1897
11/5/2019,1.028,-0.351,-0.636,-0.581,0.193,0.715,1.605,1.596,1.636,1.777,1.5822,1.5932,2.263
11/6/2019,1.003,-0.309,-0.637,-0.508,0.233,0.793,1.54,1.539,1.595,1.8584,1.6245,1.664,2.3384
11/7/2019,1.165,-0.333,-0.611,-0.53,0.197,0.789,1.616,1.599,1.627,1.8283,1.6086,1.6311,2.3156
11/8/2019,1.193,-0.233,-0.616,-0.519,0.305,0.811,1.581,1.558,1.584,1.9173,1.6672,1.7302,2.3974
11/11/2019,1.261,-0.263,-0.612,-0.525,0.268,0.806,1.581,1.558,1.584,1.9417,1.6742,1.7456,2.4243
11/12/2019,1.217,-0.245,-0.623,-0.557,0.29,0.759,1.603,1.586,1.604,1.9417,1.6742,1.7456,2.4243
11/13/2019,1.245,-0.252,-0.623,-0.593,0.279,0.709,1.554,1.544,1.575,1.9347,1.6623,1.7391,2.4162
11/14/2019,1.325,-0.3,-0.641,-0.581,0.224,0.729,1.465,1.467,1.522,1.886,1.636,1.6911,2.3648
11/15/2019,1.233,-0.351,-0.633,-0.579,0.159,0.75,1.483,1.483,1.543,1.8186,1.5914,1.6284,2.2997
11/18/2019,1.208,-0.334,-0.626,-0.579,0.185,0.733,1.488,1.483,1.542,1.8308,1.6101,1.6468,2.3047
11/19/2019,1.246,-0.336,-0.631,-0.581,0.184,0.73,1.446,1.453,1.518,1.8153,1.598,1.6353,2.299
11/20/2019,1.201,-0.339,-0.64,-0.557,0.187,0.754,1.431,1.446,1.516,1.7826,1.5961,1.6204,2.2513
11/21/2019,1.177,-0.347,-0.624,-0.586,0.175,0.705,1.478,1.494,1.563,1.7449,1.5757,1.589,2.209
11/22/2019,1.181,-0.325,-0.636,-0.581,0.194,0.696,1.474,1.502,1.581,1.7723,1.6046,1.6189,2.2315
11/25/2019,1.163,-0.359,-0.627,-0.594,0.155,0.65,1.464,1.496,1.582,1.7706,1.6277,1.624,2.2209
11/26/2019,1.169,-0.349,-0.637,-0.59,0.173,0.675,1.44,1.473,1.568,1.7551,1.6134,1.6108,2.2013
11/27/2019,1.207,-0.372,-0.633,-0.588,0.151,0.676,1.475,1.514,1.6,1.7414,1.5819,1.5959,2.179
11/28/2019,1.235,-0.372,-0.633,-0.582,0.142,0.697,1.469,1.507,1.591,1.7654,1.6259,1.6292,2.1901
11/29/2019,1.231,-0.361,-0.627,-0.529,0.152,0.739,1.463,1.492,1.586,1.7654,1.6259,1.6292,2.1901
12/2/2019,1.351,-0.36,-0.613,-0.584,0.148,0.67,1.534,1.546,1.611,1.7758,1.6119,1.6259,2.2054
12/3/2019,1.286,-0.281,-0.633,-0.565,0.24,0.741,1.447,1.481,1.556,1.8189,1.6,1.6424,2.266
12/4/2019,1.29,-0.348,-0.627,-0.549,0.164,0.773,1.541,1.564,1.634,1.7157,1.538,1.5424,2.1636
12/5/2019,1.371,-0.315,-0.623,-0.543,0.206,0.772,1.612,1.629,1.68,1.774,1.5721,1.5998,2.2271
12/6/2019,1.351,-0.294,-0.625,-0.565,0.217,0.763,1.58,1.592,1.655,1.8103,1.5923,1.6327,2.2596
12/9/2019,1.276,-0.286,-0.637,-0.559,0.237,0.799,1.587,1.602,1.667,1.8363,1.6149,1.6626,2.2774
12/10/2019,1.243,-0.307,-0.633,-0.575,0.222,0.774,1.6,1.611,1.669,1.819,1.613,1.6561,2.2546
12/11/2019,1.204,-0.295,-0.641,-0.535,0.232,0.82,1.582,1.598,1.663,1.8416,1.6517,1.6859,2.2645
12/12/2019,1.233,-0.321,-0.625,-0.534,0.206,0.791,1.669,1.66,1.7,1.7914,1.6133,1.6381,2.2263
