Date,IT10,DE10,DE2,DE5,DE30,UK10,CA10,CA5,CA2,US10,US2,US5,US30
11/10/2010,115.28,130.2,108.98,120.58,117.48,122.68,123.46,113.85,106.73,124.765625,109.640625,120.125,131.21875
11/11/2010,114.18,130.18,109.025,120.7,117.12,122.78,123.17,113.59,106.68,125.046875,109.6640625,120.265625,132.03125
11/12/2010,114.75,129.41,108.895,120.15,115.92,122.37,123.55,113.84,106.68,124.875,109.6875,120.3203125,129.3125
11/15/2010,114.93,128.87,108.86,119.87,114.82,121.72,123.63,113.68,106.68,124.484375,109.6640625,120.2109375,131.125
11/16/2010,114.3,128.14,108.83,119.56,113.5,121.38,122.84,113.31,106.65,124.515625,109.6484375,120.125,132.375
11/17/2010,114.38,128.45,108.895,119.64,114.06,121.69,123.16,113.35,106.71,125.09375,109.7109375,120.5234375,133.5
11/18/2010,113.75,127.5,108.78,119.14,112.14,120.58,123.5,113.58,106.84,125.40625,109.7890625,120.7578125,130.46875
11/19/2010,114.32,127.41,108.765,119.09,112.28,120.64,123.57,113.62,106.8,124.28125,109.6171875,120.1328125,129.84375
11/22/2010,114.62,127.94,108.91,119.46,113,121.15,123.77,113.75,106.45,124.59375,109.640625,120.3046875,128.96875
11/23/2010,114.21,128.88,109.11,120.03,114.9,121.83,122.91,113.46,106.41,124.875,109.671875,120.4453125,130.34375
11/24/2010,113.6,127.72,109.045,119.58,112.9,121.14,122.64,113.39,106.36,125.046875,109.78125,120.625,126.75
11/25/2010,113.15,127.29,109.065,119.42,112.3,120.9,122.74,113.57,106.36,123.859375,109.6484375,119.9296875,126.34375
11/26/2010,112.93,127.35,109.12,119.56,112.24,121.08,123.52,113.98,106.38,123.484375,109.6328125,119.7109375,127.125
11/29/2010,111.32,127.07,109.155,119.49,111.92,121.12,122.21,113.46,106.34,123.703125,109.75,120.0390625,126.65625
11/30/2010,111.05,128.02,109.27,120.03,113.96,122.22,122.42,113.42,106.4,124.3125,109.84375,120.5078125,127.09375
12/1/2010,112.3,127.02,109.23,119.53,112.02,120.94,122.61,113.44,106.395,122.5,109.609375,119.46875,124.0625
12/2/2010,113.17,126.47,109.235,119.26,111.34,120.51,122.06,113.18,106.23,121.875,109.4765625,118.9609375,123.21875
12/3/2010,113.13,126.19,109.25,119.29,109.72,120.46,122.68,113.46,106.28,121.765625,109.5,118.734375,123.59375
12/6/2010,112.84,126.57,109.33,119.65,110.16,120.7,121.38,113.09,106.37,121.265625,109.5234375,118.5078125,126.875
12/7/2010,112.36,125.59,109.185,119.26,108.62,120.1,121.65,113.19,106.38,121.703125,109.546875,118.8046875,126.03125
12/8/2010,112.12,125.22,109.095,118.96,107.64,119.34,122.16,113.38,106.35,120.421875,109.4921875,118.140625,125.9375
12/9/2010,110.86,124.95,108.7,118.09,108.24,119.74,123.13,113.83,106.33,120.015625,109.4609375,117.953125,124.90625
12/10/2010,110.81,124.98,108.565,118.05,108.58,119.65,123.25,113.79,106.29,120.375,109.46875,118.1484375,124.5
12/13/2010,110.49,124.57,108.6,117.9,107.54,119.25,121.97,114.32,106.26,121.40625,109.5859375,118.6796875,125.53125
12/14/2010,110.31,124.12,108.545,117.64,106.38,118.77,121.95,114.18,106.28,121.265625,109.59375,118.6953125,123.0625
12/15/2010,110.86,124.23,108.6,117.75,106.42,118.75,121.87,114.08,106.31,121.25,109.5390625,118.6484375,125.71875
12/16/2010,110.2,123.87,108.555,117.48,106.04,118.58,121.97,114.1,106.44,120,109.5234375,118.4609375,125.34375
12/17/2010,110.17,124.38,108.595,117.76,106.46,119.23,122.19,114.06,106.42,119.59375,109.4765625,118.21875,127.09375
12/20/2010,110.36,125.3,108.655,118.26,108.06,119.95,122.09,114.09,106.4,119.9375,109.4765625,118.3046875,126.03125
12/21/2010,110.07,125.17,108.645,118.15,107.62,119.71,122.56,114.26,106.43,119.03125,109.4140625,117.8671875,125.25
12/22/2010,109.98,125.47,108.81,118.56,108.14,119.67,121.96,114.03,106.52,120.25,109.6171875,118.6328125,123.03125
12/23/2010,109.86,125.15,108.825,118.47,107.74,119.76,120.95,113.55,106.52,119.984375,109.5625,118.46875,123.375
12/27/2010,109.42,124.67,108.81,118.24,107.06,119.69,121.26,113.76,106.57,120.4375,109.640625,118.71875,124.28125
12/28/2010,109.25,125.19,108.99,118.64,107.86,119.69,121.83,114.02,106.64,120.171875,109.4296875,117.65625,124.375
12/29/2010,108.65,124.77,108.96,118.47,106.98,119.69,121.98,114.04,106.65,120.3125,109.3984375,117.6875,124.5
12/30/2010,108.77,125.31,109.005,118.78,107.9,119.14,121.53,113.84,106.6,119.234375,109.1640625,117.015625,123.84375
1/3/2011,109.48,125.73,109.12,119.02,108.5,118.75,121.35,113.77,106.55,119.8125,109.265625,117.3359375,124.34375
1/4/2011,110.38,126.11,109.075,119.08,109.24,119.49,121.37,113.72,106.51,120.671875,109.4296875,117.9921875,123.65625
1/5/2011,110.3,125.49,108.895,118.66,108.08,119.49,121.18,113.62,106.4,120.875,109.484375,118.1171875,123.03125
1/6/2011,109.39,125.73,108.95,118.79,108.02,118.93,121.38,113.7,106.4,120.546875,109.46875,117.953125,123.78125
1/7/2011,109.1,126.13,109.025,119.1,108.5,118.14,121.15,113.65,106.37,120.5625,109.4609375,117.953125,121.9375
1/10/2011,108.81,126.28,109.025,119.13,108.62,118.33,121.67,113.98,106.38,121.109375,109.5,118.2734375,122.90625
1/11/2011,109.09,125.79,108.95,118.89,107.96,118.51,120.73,113.67,106.37,120.859375,109.4921875,118.171875,123.25
1/12/2011,109.36,124.69,108.775,118.3,106.18,118.6,120.71,113.6,106.33,120.59375,109.4921875,118.359375,125.03125
1/13/2011,109.97,124.64,108.585,118.01,106.72,118.15,120.91,113.66,106.32,120.78125,109.5234375,118.1015625,122.53125
1/14/2011,110.42,124.91,108.45,117.88,107.36,117.35,121.29,113.85,106.31,119.828125,109.390625,118.234375,123.3125
1/17/2011,109.87,124.76,108.505,117.93,107.2,117.64,120.9,113.77,106.29,120.15625,109.4296875,117.65625,124.0625
1/18/2011,109.23,124.06,108.37,117.51,106.32,117.64,121.22,113.95,106.35,120.234375,109.421875,117.84375,123.15625
1/19/2011,109.91,124.34,108.47,117.66,106.3,117.56,121.5,114.12,106.39,120.921875,109.5078125,117.8671875,122.375
1/20/2011,109.54,123.67,108.28,117.14,105.1,117.14,121.26,114.12,106.53,120.25,109.4609375,118.2421875,121.9375
1/21/2011,110.1,123.76,108.23,117.07,105.4,117.44,120.67,113.92,106.55,120.671875,109.5703125,117.96875,121.4375
1/24/2011,110.32,123.92,108.28,117.19,105.7,116.95,120.31,113.68,106.53,121.15625,109.640625,118.2890625,120.0625
1/25/2011,109.89,123.97,108.285,117.23,105.44,116.95,120.06,113.52,106.55,120.796875,109.59375,118.5546875,120.5
1/26/2011,109.45,123.61,108.2,116.95,104.6,117.16,119.61,113.22,106.47,120.296875,109.5,118.4140625,119.5625
1/27/2011,109.21,123.34,108.07,116.66,104.36,117.56,119.83,113.24,106.52,119.890625,109.3984375,118.0703125,120.875
1/28/2011,109.49,123.73,108.085,116.82,105.2,117.02,119.41,113.1,106.49,119.4375,109.3203125,117.6875,119.5
1/31/2011,109.9,123.74,108.075,116.82,105.28,116.99,119.81,113.2,106.4,118.578125,109.1953125,117.3984375,120.5
2/1/2011,110.64,123.01,108.04,116.57,103.86,117.34,119.53,113.16,106.5,118.609375,109.1796875,116.8515625,121.28125
2/2/2011,111.6,122.87,107.925,116.49,103.76,117.33,119.6,113.11,106.47,117.984375,109.03125,116.8828125,121.34375
2/3/2011,110.82,123.22,108.14,116.98,104.1,116.81,119.55,113.09,106.44,118.578125,109.1484375,116.34375,121.21875
2/4/2011,110.99,122.65,107.955,116.49,103.34,116.45,119.54,113.03,106.5,118.125,109.0546875,116.6953125,121.46875
2/7/2011,110.36,122.86,108.085,116.73,103.44,116.29,119.37,112.94,106.59,118.5,109.0625,116.3046875,120.84375
2/8/2011,109.83,122.82,107.97,116.58,103.02,115.85,119.67,113.08,106.64,118.625,109.0546875,116.46875,122.6875
2/9/2011,109.7,122.33,107.92,116.32,102.08,115.83,119.83,113.15,106.75,118.640625,109.0859375,116.53125,122.78125
2/10/2011,109.7,122.42,107.96,116.43,102.16,115.82,120.77,113.67,106.78,118.59375,109.0625,116.6015625,124.03125
2/11/2011,109.58,122.78,108.065,116.72,102.72,115.36,121.24,113.71,106.93,119.015625,109.2109375,116.5390625,124.46875
2/14/2011,109.29,122.67,108.065,116.69,102.44,115.39,121.33,113.76,106.84,119.0625,109.25,116.90625,125.0625
2/15/2011,109.47,122.68,108.04,116.67,102.42,115.71,121.49,113.81,106.83,120.09375,109.359375,116.9609375,125
2/16/2011,110.07,123.07,108.07,116.86,103.14,115.81,121.56,113.66,106.73,119.8125,109.359375,117.6640625,123.71875
2/17/2011,110.09,123.75,108.245,117.4,104.1,115.65,121.39,113.69,106.72,120.046875,109.3984375,117.484375,122.125
2/18/2011,109.74,123.09,108.07,116.94,103.24,115.89,121.24,113.62,105.36,120.171875,109.421875,117.6015625,122.90625
2/21/2011,109.76,123.75,108.11,117.23,104.38,116.45,120.57,113.22,106.43,120.34375,109.4921875,117.671875,122.75
2/22/2011,109.6,124.13,108.025,117.29,105.2,116.03,121.29,113.53,106.38,120.4375,109.5390625,117.875,121.84375
2/23/2011,109.48,124.28,107.99,117.26,105.7,116.7,121.18,113.48,106.34,120.0625,109.4921875,117.96875,122.9375
2/24/2011,109.26,124.41,108.03,117.31,105.72,117.16,120.78,113.34,106.3,119.234375,109.3125,117.7578125,124.21875
2/25/2011,109.11,124.32,108.015,117.27,105.6,117.25,121.34,113.56,106.32,120,109.5078125,117.109375,124.125
2/28/2011,109.11,124.12,108.06,117.18,105.2,117.68,121.82,113.81,106.3,120.03125,109.4765625,117.7265625,124.625
3/1/2011,109.28,124.06,108.05,117.09,105.04,117.83,121.94,113.92,106.22,119.765625,109.4296875,117.6796875,125.625
3/2/2011,109.43,123.87,108.035,116.99,104.76,117.99,122.37,114.2,106.29,120.3125,109.4921875,117.5234375,127.25
3/3/2011,108.6,122.87,107.645,116.11,103.3,117.75,122.54,114.35,106.2,120.953125,109.5859375,117.8359375,126.5
3/4/2011,108.73,123.15,107.67,116.2,103.7,117.61,123.21,114.73,106.18,121,109.6171875,118.265625,126.40625
3/7/2011,108.59,123.03,107.64,116.05,103.48,117.09,122.99,114.6,106.16,121.515625,109.6875,118.3515625,126.15625
3/8/2011,108.28,123.05,107.665,116.09,103.36,117.82,123.02,114.54,106.16,121.609375,109.65625,118.671875,126.125
3/9/2011,106.33,121.59,107.195,114.78,102.62,117.75,122.72,114.28,106.1,122.46875,109.75,118.65625,124.625
3/10/2011,106.49,122.03,107.275,115.06,103.4,117.43,122.63,114.27,106.21,122.15625,109.7109375,119.1484375,124.125
3/11/2011,107.38,122.36,107.38,115.28,104.28,117.57,121.33,114.28,106.3,121.953125,109.703125,118.96875,123.46875
3/14/2011,108.23,122.19,107.4,115.22,103.72,118.32,121.27,112.84,106.32,121.53125,109.625,118.828125,123.6875
3/15/2011,108.79,123.02,107.63,115.79,105.02,118.68,120.98,112.66,106.42,121.203125,109.5859375,118.4765625,122.75
3/16/2011,109.06,123.65,107.79,116.24,105.84,119.22,120.61,112.54,106.52,119.96875,109.5859375,118.3671875,123.1875
3/17/2011,108.62,122.83,107.565,115.68,104.1,119.57,120.42,112.45,106.4,119.5,109.53125,118.3046875,123.5625
3/18/2011,109.09,122.63,107.38,115.39,103.76,120.15,120.48,112.44,106.32,119.1875,109.4140625,118.0234375,123.9375
3/21/2011,108.72,122.17,107.235,115.07,102.98,119.44,120,112.35,106.33,119.078125,109.3828125,117.75,123.9375
3/22/2011,108.32,122.02,107.285,115.04,102.84,119.91,119.73,112.16,106.38,118.765625,109.3671875,117.6484375,123.5
3/23/2011,108.35,122.3,107.355,115.2,103.3,119.69,119.82,112.3,106.43,119.125,109.4140625,117.5,122.09375
3/24/2011,108.4,122.2,107.365,115.2,102.74,119.14,119.71,112.15,106.37,119.03125,109.4765625,117.71875,121.40625
3/25/2011,108.55,122.03,107.305,115.07,102.46,119.6,119.48,111.98,106.45,118.96875,109.015625,117.7890625,121.28125
3/28/2011,108.3,121.69,107.26,114.86,102.06,119.32,119.12,111.88,106.51,119.21875,109.078125,116.6484375,121.1875
3/29/2011,108.19,121.5,107.2,114.68,101.68,119.23,119.09,111.92,106.51,118.765625,108.96875,116.9140625,122.34375
3/30/2011,108.33,121.43,107.235,114.68,101.84,119.16,118.82,111.81,106.52,118.375,108.9453125,116.5546875,122.84375
3/31/2011,107.96,121.28,107.18,114.57,101.74,119.32,119.3,112.09,106.54,118.46875,109.0390625,116.3515625,123.0625
4/1/2011,108.11,121,107.1,114.38,101.08,117.31,119.86,112.36,106.59,118.375,109.0078125,116.546875,124.5
4/4/2011,108.58,121.17,107.135,114.52,101.26,117.17,119.93,112.41,106.59,118.453125,108.9921875,116.453125,124.78125
4/5/2011,108.52,120.93,107.11,114.38,100.84,116.82,120.48,112.65,106.59,119.09375,109.1484375,116.484375,125.34375
4/6/2011,108.85,120.62,107.085,114.25,100.16,116.93,121.32,112.96,106.52,119.390625,109.1953125,116.953125,124.78125
4/7/2011,108.78,120.71,107.1,114.27,100.08,116.58,120.79,112.63,106.53,119.203125,109.1328125,117.1328125,124.5
4/8/2011,108.69,120.04,106.945,113.91,99.12,116.6,120.41,112.47,106.53,119.8125,109.2890625,116.9296875,124.6875
4/11/2011,109.02,119.9,106.925,113.84,98.88,116.63,120.74,112.56,106.56,120.1875,109.3671875,117.3984375,125.9375
4/12/2011,109.5,120.46,107.06,114.24,99.72,116.1,121.24,112.78,106.62,120.25,109.3828125,117.75,124.6875
4/13/2011,109.21,120.47,107.04,114.2,99.76,115.98,121.61,112.97,106.65,119.90625,109.3515625,117.75,125.4375
4/14/2011,109.06,120.69,107.065,114.3,100.22,117.04,120.99,112.74,106.61,119.984375,109.3671875,117.4921875,125.875
4/15/2011,108.95,121.2,107.105,114.5,101.02,116.95,121.35,112.95,106.6,120.328125,109.4296875,117.5078125,126.15625
4/18/2011,108.6,122.45,107.34,115.21,102.8,117.12,121.6,113.08,106.71,120.671875,109.484375,117.765625,126.875
4/19/2011,108.82,122.17,107.24,114.97,102.38,117.92,121.55,113.1,106.72,120.421875,109.4765625,117.9921875,127.5
4/20/2011,108.95,121.94,107.17,114.75,101.88,118.38,121.98,113.2,106.74,120.953125,109.546875,117.9609375,128.5
4/21/2011,108.75,122.31,107.31,115.03,102.24,118.32,122.37,113.26,106.83,121.140625,109.5625,118.3515625,128.21875
4/26/2011,108.37,122.51,107.365,115.18,102.64,118.21,122.5,113.35,106.89,121.234375,109.5859375,118.46875,128.15625
4/27/2011,108.35,121.99,107.215,114.8,102,118.65,122.47,113.32,106.89,121.4375,109.609375,118.4921875,127.5
4/28/2011,108.82,122.67,107.285,115.09,103.02,119.07,122.68,113.41,106.84,121.640625,109.6171875,118.59375,128.3125
4/29/2011,109.15,122.92,107.305,115.24,103.7,118.37,122.21,113.22,106.94,122.0625,109.6328125,118.640625,127.3125
5/2/2011,109.23,122.82,107.235,115.13,103.48,119.16,122.45,113.24,106.92,122.28125,109.6953125,118.875,128.09375
5/3/2011,109.39,122.64,107.125,114.92,103.04,119.16,122.18,113.14,107,122.46875,109.7265625,119.0390625,129.03125
5/4/2011,109.44,122.48,107.025,114.76,102.6,119.16,122.48,113.26,107.01,122.09375,109.6484375,119.1875,130
5/5/2011,109.65,123.07,107.31,115.31,103.16,119.81,122.74,113.4,106.98,122.421875,109.71875,118.921875,128.84375
5/6/2011,109.79,123.44,107.305,115.43,103.94,120.17,122.79,113.5,107,122.171875,109.703125,119.1484375,128.625
5/9/2011,109.7,124.28,107.465,115.94,105.24,120.17,122.38,113.31,106.99,122.5,109.7421875,119.015625,128.8125
5/10/2011,109.95,124.01,107.435,115.86,105,120.31,122.47,113.32,106.99,122.75,109.7734375,119.1953125,129.34375
5/11/2011,109.98,123.93,107.435,115.88,104.62,120.68,123.01,113.63,106.96,122.9375,109.765625,119.40625,129.59375
5/12/2011,110.4,124.3,107.505,116.13,105.16,120.46,123.13,113.71,106.89,122.53125,109.71875,119.515625,129.15625
5/13/2011,110.18,124.42,107.47,116.13,105.5,119.93,123.35,113.77,107.01,122.609375,109.7734375,119.25,130.34375
5/16/2011,110.41,124.13,107.415,115.98,104.66,120.55,123.73,114.05,106.91,122.8125,109.8125,119.3671875,130.15625
5/17/2011,110.2,124.42,107.465,116.05,105.26,120.6,123.46,114.08,106.83,123,109.7734375,119.484375,130.5625
5/18/2011,110.11,124.31,107.435,115.98,105.04,120.53,123.55,114.14,106.8,123.078125,109.796875,119.5390625,132
5/19/2011,109.93,124.13,107.39,115.88,104.72,120.71,123.57,114.03,107.02,123.140625,109.8046875,119.5703125,130
5/20/2011,109.86,124.76,107.51,116.26,105.84,120.67,124.26,114.37,106.79,123.75,109.90625,119.6953125,130.4375
5/23/2011,109.51,125.18,107.65,116.56,106.44,120.48,123.94,114.27,106.91,123.859375,109.9140625,120.09375,129.78125
5/24/2011,109.77,124.73,107.605,116.41,105.7,120.85,124.27,114.44,107.01,124.03125,109.9609375,120.1328125,129.75
5/25/2011,110.26,125.01,107.735,116.67,106.1,121.25,124.25,114.48,106.97,124.734375,109.9921875,120.28125,130.9375
5/26/2011,110.4,125.51,107.795,116.92,106.86,120.92,123.94,114.38,106.87,124.390625,109.9453125,120.640625,130.71875
5/27/2011,110.2,125.64,107.865,117.06,107.06,121.12,124.27,114.5,106.71,124.734375,110.0078125,120.4453125,131.53125
5/30/2011,109.69,125.69,107.86,117.05,107.32,121.29,123.97,114.45,106.66,124.75,110.015625,120.6640625,131.125
5/31/2011,109.86,125.35,107.81,116.91,106.62,121.44,124.16,114.5,106.67,124.65625,110.0546875,120.734375,129.125
6/1/2011,110.33,125.67,107.79,117.04,106.78,121.44,124.38,114.47,106.7,125.09375,110.0703125,120.78125,131.28125
6/2/2011,110.74,125.72,107.755,116.99,106.82,121.35,123.76,114.25,106.75,124.65625,110,121.1171875,132.21875
6/3/2011,111.28,125.22,107.675,116.65,106.22,121.81,124.75,114.63,106.69,124.921875,110.0390625,120.78125,131.46875
6/6/2011,111.07,125.44,107.72,116.76,106.5,121.93,125.14,115.13,106.8,124.765625,110.046875,120.8984375,131.46875
6/7/2011,110.49,124.87,107.63,116.5,105.36,121.74,124.78,114.92,106.925,123.984375,109.9453125,120.84375,131.28125
6/8/2011,110.45,125.3,107.61,116.55,105.56,121.82,124.58,114.84,106.88,125.109375,110.0390625,120.375,129.625
6/9/2011,108.05,125.18,107.465,116.54,105.24,121.31,124.47,114.65,106.885,125.578125,110.015625,121.0078125,130.84375
6/10/2011,108.24,125.88,107.645,117.03,106.12,121.73,125.28,114.88,106.885,125.375,110.015625,121.203125,130.5
6/13/2011,108.34,125.94,107.645,117.05,106.26,121.94,126.01,115.29,106.97,125.3125,110.0390625,121.125,128.3125
6/14/2011,108.62,125.41,107.545,116.71,105.12,122.51,126.46,115.58,107.025,125.25,110.0546875,121.0546875,127.25
6/15/2011,108.05,125.95,107.715,117.15,105.56,122.26,125.92,115.47,106.845,123.65625,110.046875,121.0234375,126.46875
6/16/2011,107.8,126.48,107.89,117.53,105.98,121.88,125.05,115.04,106.775,124.34375,110.09375,121.0546875,126.25
6/17/2011,108.27,126.07,107.735,117.13,105.48,122.29,124.2,114.58,106.75,124.734375,110.109375,121.5,125.875
6/20/2011,107.96,126.15,107.76,117.18,105,123.01,123.99,114.42,106.78,124.40625,110.03125,121.8125,126.15625
6/21/2011,108.22,125.89,107.71,117.05,104.24,122.83,124.27,114.48,106.805,123.328125,109.8828125,121.5546875,126.875
6/22/2011,107.71,126.21,107.805,117.24,104.2,122.78,124.3,114.64,106.835,122.84375,109.953125,120.8203125,126.5625
6/23/2011,107.34,127.19,108.07,117.99,106.04,122.62,124.73,114.79,106.84,122.328125,109.953125,120.640625,128.5625
6/24/2011,107.01,127.45,108.075,118.03,106.3,123.03,124.56,114.62,106.84,121.984375,109.625,120.421875,129.96875
6/27/2011,106.9,126.9,108.01,117.81,105.2,123.58,125.55,114.99,106.965,122.65625,109.734375,118.9765625,130.28125
6/28/2011,106.98,126.56,107.855,117.45,104.6,123.73,126.19,115.36,107.145,122.984375,109.765625,119.4921875,130.59375
6/29/2011,107.17,125.9,107.68,116.94,103.6,123.5,126.08,115.27,107.185,122.46875,109.640625,119.7265625,129.3125
6/30/2011,107.78,125.48,107.555,116.58,102.98,123.36,125.94,115.27,107.45,123.71875,109.84375,119.2578125,129.15625
7/1/2011,107.95,125.42,107.505,116.53,103.7,120.7,125.7,115.13,107.45,124.546875,109.90625,120.140625,128.40625
7/4/2011,107.6,125.48,107.465,116.52,104.04,120.15,126.61,115.48,107.85,124.625,109.8828125,120.6015625,130.3125
7/5/2011,106.91,125.62,107.505,116.66,104.5,120.05,126.63,115.6,107.84,124.796875,109.9140625,120.625,129.0625
7/6/2011,105.83,126.52,107.65,117.25,105.96,120.31,126.36,115.22,107.72,124.4375,109.8984375,120.7421875,128.0625
7/7/2011,105.44,125.96,107.605,116.99,105.16,120.66,125.83,115.07,107.63,124.859375,109.921875,120.5546875,129.15625
7/8/2011,104.41,127.45,107.9,117.93,107.46,121.48,125.27,114.97,107.645,124.921875,109.921875,120.8125,127.90625
7/11/2011,100.45,129.14,108.28,118.91,110.16,120.91,125.97,115.2,107.545,124.921875,109.890625,120.8828125,128.9375
7/12/2011,101.8,128.89,108.245,118.68,109.96,121.94,125.91,115.23,107.545,124.59375,109.8828125,120.8046875,128.8125
7/13/2011,101.97,128.35,108.24,118.52,108.54,123.05,126.4,115.38,107.57,124,109.8203125,120.6796875,129.3125
7/14/2011,101.43,128.42,108.26,118.57,108.42,122.98,126.49,115.38,107.71,124.328125,109.859375,120.3359375,131.9375
7/15/2011,100.56,128.99,108.355,118.84,109.42,122.74,126.75,115.44,107.72,124.125,109.8046875,120.515625,133.25
